Name,ClassName,Ac,Activate,Aggravate,AntiTheft,Blessed,Blows,BrandAcid,BrandCold,BrandElec,BrandFire,BrandPois,Category,Cha,Chance1,Chance2,Chance3,Chance4,Chaotic,Con,Cost,Cursed,Dd,Dex,DrainExp,DreadCurse,Ds,EasyKnow,Feather,FreeAct,FriendlyName,HeavyCurse,HideType,HoldLife,IgnoreAcid,IgnoreCold,IgnoreElec,IgnoreFire,ImAcid,ImCold,ImElec,ImFire,Impact,Infra,InstaArt,Int,KillDragon,Level,Lightsource,Locale1,Locale2,Locale3,Locale4,NoMagic,NoTele,PermaCurse,Pval,Reflect,Regen,ResAcid,ResBlind,ResChaos,ResCold,ResConf,ResDark,ResDisen,ResElec,ResFear,ResFire,ResLight,ResNether,ResNexus,ResPois,ResShards,ResSound,Search,SeeInvis,ShElec,ShFire,ShowMods,SlayAnimal,SlayDemon,SlayDragon,SlayEvil,SlayGiant,SlayOrc,SlayTroll,SlayUndead,SlowDigest,Speed,Stealth,Str,SubCategory,SustCha,SustCon,SustDex,SustInt,SustStr,SustWis,Telepathy,Teleport,ToA,ToD,ToH,Tried,Tunnel,Vampiric,Vorpal,Weight,Wis,Wraith,XtraMight,XtraShots,Character,Colour
Ring:Sustain Charisma,RingSustainCharisma,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ring,FALSE,1,0,0,0,FALSE,FALSE,500,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Sustain Charisma,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,30,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,=,Background
Ring:Sustain Constitution,RingSustainConstitution,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ring,FALSE,1,0,0,0,FALSE,FALSE,750,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Sustain Constitution,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,30,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,=,Background
Ring:Sustain Dexterity,RingSustainDexterity,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ring,FALSE,1,0,0,0,FALSE,FALSE,750,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Sustain Dexterity,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,30,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,=,Background
Ring:Sustain Intelligence,RingSustainIntelligence,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ring,FALSE,1,0,0,0,FALSE,FALSE,600,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Sustain Intelligence,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,30,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,=,Background
Ring:Sustain Strength,RingSustainStrength,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ring,FALSE,1,0,0,0,FALSE,FALSE,750,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Sustain Strength,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,30,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,=,Background
Ring:Sustain Wisdom,RingSustainWisdom,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ring,FALSE,1,0,0,0,FALSE,FALSE,600,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Sustain Wisdom,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,30,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,=,Background
Ring:Teleportation,RingTeleportation,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ring,FALSE,1,0,0,0,FALSE,FALSE,250,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Teleportation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,5,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,=,Background
Ring:Weakness,RingWeakness,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ring,FALSE,1,0,0,0,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Weakness,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,5,0,0,0,FALSE,FALSE,FALSE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,=,Background
Ring:Woe,RingWoe,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ring,TRUE,1,0,0,0,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Woe,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,50,0,0,0,FALSE,FALSE,FALSE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,=,Background
Rod:Acid Balls,RodAcidBalls,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,5500,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Acid Balls,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,FALSE,70,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Acid Bolts,RodAcidBolts,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,3500,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Acid Bolts,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,40,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Cold Balls,RodColdBalls,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,4500,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Cold Balls,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,FALSE,60,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Curing,RodCuring,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,8,0,0,0,FALSE,FALSE,15000,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Curing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,FALSE,65,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Detection,RodDetection,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,8,0,0,0,FALSE,FALSE,5000,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Detection,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,30,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Disarming,RodDisarming,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,2100,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Disarming,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,35,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Door/Stair Location,RodDoorStairLocation,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,1000,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Door/Stair Location,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,15,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Drain Life,RodDrainLife,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,4,0,0,0,FALSE,FALSE,3600,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Drain Life,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,FALSE,75,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Enlightenment,RodEnlightenment,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,4,0,0,0,FALSE,FALSE,10000,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Enlightenment,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,FALSE,65,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Fire Balls,RodFireBalls,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,5000,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Fire Balls,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,FALSE,75,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Fire Bolts,RodFireBolts,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,3000,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Fire Bolts,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,30,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Frost Bolts,RodFrostBolts,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,2500,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Frost Bolts,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,25,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Havoc,RodHavoc,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,16,0,0,0,FALSE,FALSE,150000,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Havoc,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,FALSE,100,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Healing,RodHealing,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,8,0,0,0,FALSE,FALSE,20000,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Healing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,FALSE,80,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Illumination,RodIllumination,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,1000,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Illumination,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,20,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
Rod:Light,RodLight,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rod,FALSE,1,0,0,0,FALSE,FALSE,500,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,Light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,10,0,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,-,Background
